t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
13350 -4668170 -1 379733559 108 52078957 20078918
13400 -4668170 -1 379733557 108 52210396 20180140
13450 -4668170 -1 379733555 108 52341606 20281236
13500 -4668170 -1 379733553 108 52472587 20382205
13550 -4668170 -1 379733551 108 52603341 20483050
13600 -4668170 -1 379733549 108 52733869 20583769
13650 -4668170 -1 379733547 108 52864173 20684363
13700 -4668170 -1 379733545 108 52994254 20784833
13750 -4668170 -1 379733543 108 53124113 20885179
13800 -4668170 -1 379733541 108 53253752 20985400
13850 -4668170 -1 379733539 108 53383172 21085498
13900 -4668170 -1 379733537 108 53512374 21185473
13950 -4668170 -1 379733535 108 53641359 21285325
14000 -4668170 -1 379733533 108 53770129 21385054
14050 -4668170 -1 379733530 109 53898685 21484661
14100 -4668170 -1 379733528 109 54027028 21584146
14150 -4668170 -1 379733526 109 54155159 21683509
14200 -4668169 -1 379733524 109 54283080 21782751
14250 -4668169 -1 379733522 109 54410792 21881872
14300 -4668169 -1 379733520 109 54538297 21980872
14350 -4668169 -1 379733518 109 54665594 22079751
14400 -4668169 -1 379733516 109 54792685 22178510
14450 -4668169 -1 379733513 109 54919573 22277149
14500 -4668169 -1 379733511 109 55046256 22375669
14550 -4668169 -1 379733509 109 55172738 22474069
14600 -4668169 -1 379733507 109 55299019 22572350
14650 -4668169 -1 379733505 110 55425100 22670513
14700 -4668169 -1 379733503 110 55550982 22768557
14750 -4668169 -1 379733500 110 55676666 22866483
14800 -4668169 -1 379733498 110 55802154 22964291
14850 -4668169 -1 379733496 110 55927446 23061982
14900 -4668169 -1 379733494 110 56052544 23159555
14950 -4668169 -1 379733491 110 56177448 23257011
15000 -4668169 -1 379733489 110 56302161 23354351
15050 -4668169 -1 379733487 110 56426681 23451574
15100 -4668169 -1 379733485 110 56551012 23548681
15150 -4668169 -1 379733482 110 56675153 23645672
15200 -4668169 -1 379733480 111 56799107 23742548
15250 -4668169 -1 379733478 111 56922873 23839308
15300 -4668169 -1 379733476 111 57046453 23935954
15350 -4668169 -1 379733473 111 57169847 24032484
15400 -4668169 -1 379733471 111 57293058 24128901
15450 -4668169 -1 379733469 111 57416085 24225203
15500 -4668169 -1 379733466 111 57538930 24321391
15550 -4668169 -1 379733464 111 57661594 24417466
15600 -4668169 -1 379733462 111 57784077 24513427
15650 -4668169 -1 379733459 111 57906381 24609275
15700 -4668169 -1 379733457 111 58028507 24705010
15750 -4668169 -1 379733455 112 58150455 24800633
15800 -4668169 -1 379733452 112 58272226 24896144
15850 -4668169 -1 379733450 112 58393822 24991542
15900 -4668169 -1 379733448 112 58515243 25086829
15950 -4668169 -1 379733445 112 58636490 25182005
16000 -4668168 -1 379733443 112 58757564 25277069
16050 -4668168 -1 379733440 112 58878466 25372022
16100 -4668168 -1 379733438 112 58999197 25466865
16150 -4668168 -1 379733436 112 59119757 25561597
16200 -4668168 -1 379733433 113 59240148 25656219
16250 -4668168 -1 379733431 113 59360371 25750731
16300 -4668168 -1 379733428 113 59480425 25845134
16350 -4668168 -1 379733426 113 59600313 25939427
16400 -4668168 -1 379733423 113 59720034 26033611
16450 -4668168 -1 379733421 113 59839590 26127687
16500 -4668168 -1 379733419 113 59958982 26221653
16550 -4668168 -1 379733416 113 60078210 26315512
16600 -4668168 -1 379733414 113 60197275 26409262
16650 -4668168 -1 379733411 113 60316179 26502904
16700 -4668168 -1 379733409 114 60434921 26596439
16750 -4668168 -1 379733406 114 60553502 26689866
16800 -4668168 -1 379733404 114 60671924 26783187
16850 -4668168 -1 379733401 114 60790187 26876400
16900 -4668168 -1 379733399 114 60908292 26969507
16950 -4668168 -1 379733396 114 61026240 27062508
17000 -4668168 -1 379733393 114 61144031 27155402
17050 -4668168 -1 379733391 114 61261666 27248191
17100 -4668168 -1 379733388 115 61379147 27340873
17150 -4668168 -1 379733386 115 61496473 27433451
